movie_id,keyword_id
42245,33772
42245,34079
42245,155791
42245,158130
42245,158252
42245,173272
42245,180715
42245,189359
42245,215522
68347,9663
68347,11100
68347,163561
68347,189359
68347,206850
34082,4344
34082,9799
34082,15214
34082,167043
34082,234849
22999,2905
22999,10685
22999,206384
20278,409
20278,9253
18698,10835
18698,14652
18698,171570
18698,179411
18698,183523
47201,33344
12239,321
12239,591
12239,1721
12239,2085
12239,3278
12239,11715
12239,13424
12239,14819
12239,18035
12239,41153
4365,1299
4365,4552
4365,5967
4365,7151
86182,9714
86182,10181
86182,155488
45862,236
45862,818
45862,3269
45862,3986
45862,6270
45862,6733
45862,9955
45862,10541
45862,11541
45862,12105
45862,171411
65066,163484
42228,155790
16561,3485
54655,586
54655,1873
54655,9673
54655,10738
10843,236
10843,242
10843,248
10843,1552
10843,2334
10843,2635
10843,2679
10843,3307
10843,3752
10843,4470
10843,9826
10843,10901
10843,11578
10843,15074
10843,162914
10843,202558
10843,202559
10843,202560
2098,5694
2098,6027
2098,14570
65332,441
65332,549
65332,187056
34303,5970
34303,6075
34303,11431
15673,237
15673,824
15673,10325
393,380
393,1400
393,1908
393,2784
393,3927
393,5600
393,6145
393,9457
393,179430
393,179431
7220,473
7220,1375
7220,1568
7220,6212
7220,7375
7220,8828
7220,13116
7220,14546
7220,14687
7220,18187
7220,33595
33823,1739
33823,10103
163676,209987
237,30
237,388
237,596
237,892
237,1261
237,1422
237,3012
237,3737
237,10818
237,13149
237,34094
10096,242
10096,1003
10096,4222
10096,4896
10096,8711
10096,163069
10096,178329
9509,534
9509,591
9509,1930
9509,2913
9509,3036
9509,3088
9509,10668
9509,15156
9509,33457
9509,156816
9509,181117
9509,182733
60645,2020
60645,4434
60645,6029
60645,10610
60645,12192
10710,931
10710,1436
10710,10226
10710,12392
10710,13025
10710,15162
10710,155624
10710,159496
11058,222
11058,402
11058,697
11058,3030
11058,13005
11141,2570
11141,3012
11141,9823
11141,13072
11141,14985
11141,172471
10625,5248
10625,6270
10625,11860
10625,12392
10625,13130
10625,15402
10625,18453
10625,155722
10625,189964
10625,190141
11025,1608
11025,5699
11025,5800
11025,6876
11025,13160
11025,155722
11025,187056
7131,272
7131,716
7131,3133
7131,3633
7131,4197
7131,6737
7131,12564
7131,156491
7131,162729
7131,220651
7131,220652
26899,2479
26899,6733
26899,9627
26899,9789
26899,10180
26899,10183
26899,10683
26899,15135
30125,2518
30125,14743
16428,160815
652,380
652,596
652,2035
652,3258
652,3265
652,3930
652,4372
652,4373
652,6062
652,6917
652,9725
652,10141
652,14704
652,158553
652,162861
652,189601
652,235615
652,235616
652,235617
652,235618
652,235619
8440,378
8440,796
8440,983
8440,2013
8440,8040
8440,8041
8440,13005
883,919
883,1010
883,1328
883,2439
883,3019
883,3170
883,3458
883,4430
883,4431
883,4432
883,4433
883,4434
883,4436
883,4438
883,10183
883,155068
38018,972
38018,2430
38018,6091
38018,157799
38018,210746
96461,818
96461,9748
96461,10183
96461,10322
96461,14882
96461,155805
34377,237
34377,10180
34377,10181
20375,10410
20375,11363
20375,40847
10375,7464
10375,10714
10375,11612
10375,15090
10375,200784
68440,74
68440,521
68440,196273
12503,1157
12503,1228
12503,2020
12503,4747
12503,6342
11864,2398
11864,2831
11864,2902
11864,2964
11864,4723
11864,5385
11864,6054
11864,6091
11864,9743
11864,9951
11864,12405
11864,12425
11864,13194
11864,14906
11864,161265
11864,162482
11864,162536
11864,192639
9461,345
9461,779
9461,780
9461,1530
9461,2041
9461,9390
9461,156159
9461,167352
57811,187056
132,4917
132,5282
132,5283
132,6027
132,6029
132,155710
132,187056
28276,233
28276,156634
28276,180523
28276,208981
18329,10180
18329,10183
18329,10596
17993,33458
17993,34215
37447,2339
37447,2957
37447,3695
37447,8039
37447,12105
4339,11064
42108,5565
42108,187056
18513,255
18513,293
18513,409
18513,414
18513,1585
18513,2043
18513,2483
18513,2857
18513,3513
18513,3713
18513,9826
18513,9897
18513,10148
18513,10183
18513,10349
18513,10661
18513,10958
18513,18096
18513,192913
18513,210386
26517,3133
26517,9826
26517,11221
26517,41308
26517,157799
26517,175233
26517,188705
26517,192241
26517,231769
26517,235173
28285,41329
28285,169411
28285,212803
22137,11612
5247,6373
5247,9826
5247,190370
31676,9937
31676,207156
238952,9813
238952,187056
10035,2201
10035,2383
10035,3508
10035,3616
10035,5690
10035,10556
10035,11254
10035,11718
10035,12090
10035,167768
10035,188960
502,242
502,840
502,1402
502,1815
502,2139
502,2297
502,2314
502,2321
502,2528
502,2531
502,2532
502,2533
502,2534
502,2535
502,9937
502,186450
41965,3030
41965,6095
10347,90
10347,642
10347,974
10347,1437
10347,2492
10347,6110
1373,290
1373,488
1373,494
1373,536
1373,587
1373,588
1373,701
1373,1605
1373,1872
1373,2013
1373,3190
1373,3648
1373,3658
1373,3725
1373,3737
1373,4073
1373,4116
1373,4663
1373,4942
1373,5403
1373,5404
1373,6078
1373,6083
1373,9649
1373,9826
1373,13027
1373,14760
1373,14765
1373,161207
1373,170652
1373,194063
30959,818
30959,1462
30959,4262
30959,6044
30959,10794
30959,13153
43341,305
43341,3801
43341,14626
13055,572
13055,10183
13055,14534
13055,187056
667,212
667,233
667,392
667,441
667,720
667,746
667,782
667,1293
667,1308
667,1432
667,2041
667,2139
667,2534
667,2770
667,3075
667,3268
667,3269
667,3271
667,3272
667,3284
667,3289
667,3346
667,3347
667,3739
667,9882
667,13065
667,15127
667,41249
667,222423
700,1815
700,2295
700,3185
700,3272
700,3278
700,3496
700,3497
700,6587
700,156095
21594,155436
26976,428
26976,496
26976,1992
26976,10163
26976,11612
26976,13005
26976,173655
26976,194254
26976,217409
26976,220363
36670,282
36670,470
36670,3345
36670,6731
36670,10261
36670,10503
36670,155334
36670,156095
44864,2199
44864,7881
31993,444
31993,1749
31993,8508
31993,155457
43818,7564
28290,191192
24650,2301
24650,173299
55086,10965
55086,157187
43525,10644
20640,736
20640,1480
20640,2393
20640,5091
20640,9799
20640,11677
20640,12193
50363,110
50363,3282
633,1199
633,1956
633,3156
633,12105
5511,90
5511,1010
5511,1416
5511,1972
5511,2101
5511,2708
5511,5823
5511,6149
5511,7453
5511,10202
5511,15017
5511,41158
5511,155845
5511,195402
5511,198778
5511,206041
5511,212412
5511,226754
41003,818
41003,828
41003,2983
41003,9673
41003,168750
13936,2284
13936,4344
13936,9454
13936,10181
13936,165804
13936,165807
13936,165824
13936,165826
13936,165830
13936,165835
13936,165836
294,818
294,1197
294,1862
294,4932
294,5876
294,10768
294,15160
294,158718
294,187056
11507,293
11507,445
11507,2147
11507,2483
11507,3581
11507,6149
11507,9732
11507,9826
11507,10226
11507,12670
11507,156391
11507,158436
11507,158988
11507,178649
11507,207716
17538,75
17538,570
17538,9663
17538,10183
17538,14643
10435,3836
10435,6078
10435,10685
10435,18035
10435,207716
1162,1741
1162,2470
1162,5565
1162,6165
1162,10508
1162,18015
1162,46959
1162,163865
1162,198914
1162,207928
1162,212739
34328,6656
34328,10181
34328,10183
34328,11634
34328,11635
47108,394
47108,4344
47108,9075
47140,187056
40930,10183
14684,6075
14684,10144
10261,2554
10261,3737
10261,5484
10261,5629
10261,6506
10261,15184
10261,33721
10261,232591
10261,232592
163869,12396
163869,13028
163869,207583
25355,10183
25355,236316
29601,4344
29601,6092
66115,10183
118617,187056
23981,779
23981,780
23981,818
23981,10508
23981,14956
23981,185018
23981,206189
14980,213
14980,1992
14980,3358
14980,9815
26670,4326
26670,9249
44047,187056
10940,4627
10940,4939
10940,6091
10940,6093
10940,211487
31965,616
31965,2871
31965,5147
5842,233
5842,1462
5842,1794
5842,5774
5842,12377
5842,12414
5842,12415
5842,202409
5842,235261
19463,3098
19463,6344
24012,212
24012,2505
24012,3071
24012,9673
24012,13084
24012,204060
988,387
988,903
988,1269
988,1618
988,3521
988,3586
988,4368
988,4605
988,4606
988,4607
988,7321
988,9937
988,10410
988,13424
988,15483
988,18268
988,156788
988,209799
988,226616
988,226617
988,226618
988,226619
204,314
204,430
204,657
204,1291
204,3464
204,5175
204,6059
204,6124
204,9276
204,10590
204,15017
204,155963
204,181322
9356,1009
9356,1155
9356,13149
9356,18035
9356,187056
9356,210925
32430,745
32430,10093
32430,10873
32430,14765
32430,18396
16113,949
16113,10184
16113,10185
33575,931
33575,2702
33575,6075
33575,12193
13913,10092
13913,12570
13913,190797
17956,187056
18209,14999
18209,185459
25508,128
25508,931
25508,977
25508,2172
25508,7453
25508,8181
25508,9937
25508,10541
25508,155819
25508,178856
25508,195402
25508,238613
25508,238715
18978,3966
18978,4344
18978,10466
18978,10982
18978,222343
29486,12434
12310,254
12310,3182
12310,4315
12310,14577
12310,34038
27786,4458
27786,10183
27786,10489
27786,18034
9624,1721
9624,3355
9624,5175
9624,6129
9624,9880
9624,161318
37296,6078
25736,9016
25736,10738
25736,155436
25736,195402
25389,1196
25389,2106
25389,158020
25389,200760
25389,227169
25389,227562
52794,818
52794,1009
52794,2483
52794,10721
52794,14819
52794,15162
52794,18165
52794,161219
52794,202371
9872,1566
9872,1612
9872,3801
9872,6733
9872,12392
9872,165100
9872,221226
19552,9673
2786,90
2786,5918
2786,10183
2786,10594
2786,33702
2786,47021
2786,47079
2786,155845
8075,2677
8075,3612
8075,5756
94771,187056
50271,10685
50271,15234
38274,10183
68981,187056
10235,2139
10235,14643
10235,189884
10235,189885
11533,1701
11533,2250
11533,3930
11533,4414
11533,9316
2817,894
2817,6635
1394,131
1394,4237
1394,6711
1394,41410
1394,169637
1394,225209
1394,225210
1719,90
1719,699
1719,822
1719,848
1719,1902
1719,2080
1719,3800
1719,5852
1719,14602
1719,15160
140207,470
140207,2106
140207,6731
140207,11134
140207,14617
781,428
781,732
781,1262
781,2279
781,11612
781,195732
13553,293
13553,2679
13553,3298
13553,4142
13553,5918
13553,6029
13553,9826
13553,10123
13553,11053
13553,11221
13553,11532
13553,14512
13553,14765
13553,14805
13553,155024
13553,173919
13553,177927
13553,178316
13553,189921
13553,211661
3777,233
3777,3734
3777,11121
3777,197283
11659,1014
11659,3658
11659,3679
11659,6078
11659,13142
11659,18187
11659,155294
24065,378
24065,570
24065,1419
24065,9826
24065,10183
24065,13130
24065,187056
39907,345
39907,836
39907,1261
39907,1402
39907,1419
39907,1566
39907,1700
39907,1938
39907,2820
39907,3077
39907,3242
39907,3434
39907,5329
39907,5331
39907,5499
39907,6092
39907,6712
39907,9725
39907,10141
39907,11181
39907,11221
39907,11579
39907,11581
39907,11872
39907,13149
39907,14546
39907,14601
39907,14643
39907,14698
39907,33457
39907,34079
39907,157273
39907,157444
39907,157758
39907,169618
39907,170309
39907,190061
39907,192913
39907,209076
39907,210714
39907,225938
39907,227352
39907,227419
39907,227420
26612,1860
26612,3799
26612,6956
26612,11088
26612,12988
26612,210246
26612,220601
26612,232126
10604,246
10604,818
10604,1200
10604,1691
10604,2365
10604,4129
10604,5331
10604,6054
10604,8011
10604,10818
10604,41592
10604,219988
44098,9758
16876,258
16876,6270
141003,156321
77780,2213
77780,7658
77780,10041
9545,5572
9545,5739
9545,10787
9545,11399
9545,12355
9545,14819
9545,159872
9545,159936
9545,162014
9545,162019
9545,162028
9545,162031
9545,162034
53117,2150
53117,3616
53117,10180
41651,1576
41651,2604
41651,4563
41651,6104
41651,10714
41651,11612
41651,13040
41651,14768
41651,41316
41651,161217
41651,162587
41651,166662
41651,187056
41651,210608
29270,40895
29270,190066
28030,2636
28030,6027
28030,11405
28030,11406
16514,1701
16514,1956
1926,1418
1926,5597
1926,5907
1926,6007
1926,6059
1926,172971
1926,187056
31112,190003
11060,1998
11060,4654
11060,6523
11060,11730
17365,417
17365,441
17365,818
17365,2944
17365,12193
17365,33501
11474,542
11474,635
11474,2987
11474,3149
11474,9273
11474,10726
11474,14512
11474,33426
11474,155735
11474,180085
11474,192913
49320,1956
49320,235767
10916,1826
10916,3030
10916,3386
10916,4862
10916,9882
10921,4862
10921,9021
10921,211487
10941,1721
10941,3243
10941,4939
10941,9854
10941,211487
42204,572
42204,1224
42204,2135
42204,207887
33157,5565
33157,220265
33157,221549
24798,10183
277073,1326
277073,6593
277073,15214
4923,572
4923,2964
4923,4565
4923,4978
4923,9826
4923,198738
36741,271
36741,9840
36741,10267
36741,12389
11656,4402
11656,5301
11656,9748
11656,166109
16284,470
16284,1546
16284,1956
16284,4552
16284,18034
16284,167477
25009,690
25009,2763
25009,3513
25009,9895
25009,10481
40092,188841
10133,848
10133,1568
10133,2251
10133,4183
10133,6129
10133,6133
10133,9016
10133,10410
10133,11134
10133,11469
10133,156334
10133,162988
10133,186189
10133,189449
10133,193305
10133,193554
10133,206690
10133,207108
10133,207110
82838,158534
14589,173685
14594,173685
14590,173685
14588,613
14588,10712
14588,155790
14588,173685
14588,228288
14595,173685
9459,458
9459,460
9459,4344
9459,6027
9459,6447
9459,6579
9459,11700
9459,13088
465,572
465,965
465,966
465,970
465,1155
465,1525
465,2201
465,2316
465,2333
465,2334
465,2335
465,2336
465,2389
465,187056
86600,351
86600,470
86600,818
20644,444
20644,155457
20644,155462
24965,6092
24965,8862
24965,160796
192936,530
192936,1475
192936,1965
192936,3372
192936,6193
876,481
876,526
876,530
876,1475
876,1965
876,3074
876,3372
876,6074
876,6091
876,6150
876,6193
876,9803
876,11162
876,158144
1583,414
1583,494
1583,934
1583,2149
1583,3330
1583,3703
1583,4523
1583,4630
1583,4654
1583,5340
1583,5567
1583,10776
1583,14964
17653,780
11069,1415
11069,9743
11069,158064
11069,158144
11069,158269
11069,158272
11069,158274
11069,158276
11069,158278
11069,158279
10829,1415
10829,158064
10829,158135
10829,158139
10829,158141
10829,158142
10829,158144
10829,158145
19425,2343
19425,12096
19425,154999
108055,1252
108055,1919
108055,12987
9698,4470
9698,10183
9698,236316
57946,3485
57946,9716
57946,10267
57946,11192
57946,187056
45044,187056
45044,190370
26860,3136
26860,3392
26860,12377
26860,34117
26860,156578
26860,156764
26860,191345
29049,10864
29049,12377
29049,40931
29049,155730
27130,428
27130,2041
27130,3136
27130,5941
27130,6156
27130,9937
27130,12377
27130,155819
27130,167861
27130,167890
27130,196987
27130,238513
8468,1416
8468,1909
8468,2235
8468,2636
8468,2671
8468,4044
8468,5288
8468,5545
8468,6653
8468,7312
8468,10183
8468,13092
8468,14736
8468,167043
8468,192164
31952,3133
31952,5600
31952,155730
39043,2389
39043,4995
39043,155730
39043,156075
39043,161257
54396,572
54396,579
54396,1879
54396,2920
54396,10053
22682,3096
22682,12094
22682,209346
11577,798
11577,4995
11577,5672
11577,6144
11577,10176
11577,10292
11577,10688
11577,163180
11577,170314
11577,218009
11577,221091
11577,226499
42402,5672
42402,221091
21159,3133
21159,3752
21159,5385
21159,9366
21159,10150
21159,11221
21159,11537
21159,11732
21159,13092
21159,14673
21159,41373
21159,160960
21159,162344
21159,162685
21159,164092
21159,166512
21159,169570
21159,170063
21159,183203
21159,183205
21159,183206
21159,183214
21159,183215
40810,233
40810,779
40810,907
40810,1336
40810,1794
40810,1930
40810,3070
40810,3436
40810,6297
40810,10076
40810,10391
40810,10911
336,534
336,570
336,642
336,1563
336,2019
336,2020
336,6069
336,156212
11942,293
11942,534
11942,549
11942,800
11942,801
11942,2483
11942,3458
11942,7172
11942,9748
11942,9826
11942,10123
11942,10292
11942,11221
11942,11581
11942,12371
11942,14707
11942,33457
11942,33458
11942,34079
11942,161999
36206,26904
36206,180974
23330,549
23330,960
23330,33600
23330,172504
23330,187253
5927,1019
5927,1859
5927,5135
5927,9094
5927,9276
3075,6737
3075,155730
30137,10308
5521,383
5521,3715
5521,4258
5521,7496
5521,9937
5521,10183
222,220
222,558
222,13008
10686,233
10686,1400
10686,1454
10686,1462
10686,1938
10686,4498
10686,7629
10686,155294
43096,188583
42688,8201
42688,15158
42688,33501
42688,169086
25598,380
25858,13142
25858,33457
14262,6262
14262,9772
14262,17971
14262,208048
38701,14999
33357,378
33357,947
21948,422
21948,1522
21948,9748
1059,233
1059,1321
1059,4402
1059,6093
1059,201864
12493,554
12493,1336
12493,1936
12493,2072
12493,4725
12493,6149
12493,54612
12493,180533
12493,195402
12493,215169
13122,1366
13122,10685
13122,10714
13122,33841
13122,41329
13122,41409
13122,165439
13122,170383
13122,180523
13122,202873
13122,208048
13122,234403
13122,237126
55730,1419
55730,10183
55730,10226
26940,585
26940,190797
26940,234356
11030,90
11030,5571
11030,6562
11030,11800
11030,14569
11030,15106
11030,163895
11030,164880
11030,207876
11030,214548
11506,572
11506,612
11506,1156
11506,9935
11506,10183
11506,14837
11506,33513
29455,236
29455,1442
29455,1499
29455,6150
29455,10093
29455,190755
11602,222
11602,2041
11602,5600
11602,10183
11602,10818
11602,41329
11602,164880
11602,209035
29453,2343
29453,10183
11700,1655
11700,2695
11700,3752
11700,10909
11700,11869
11700,34094
11700,163110
47735,8085
47735,13149
47735,165100
47735,177922
47735,177923
14638,1415
14638,1420
14638,2792
14638,9016
14638,9826
14638,10051
14638,18083
14638,155435
14638,155436
14638,155797
14638,195402
14703,534
14703,612
14703,992
14703,3065
14703,5159
14703,5612
14703,6741
14703,10093
14703,10423
14703,14765
14703,33788
14703,192391
35806,5565
35806,6165
3547,596
3547,738
3547,1721
3547,2486
3547,6038
3547,9673
3547,9937
3547,162365
41089,534
41089,33457
42179,186
42179,531
42179,818
42179,11436
42179,18072
42179,164092
28415,233
28415,1794
28415,6297
28415,10391
20481,1299
20481,6152
20481,10685
20481,10714
20481,11541
20481,177895
5481,236
5481,3358
5482,570
5482,15127
5485,13006
5485,15032
5485,40931
5485,185408
31581,10041
31581,10183
31581,11034
31581,13142
22694,5498
22694,10776
22694,11660
7090,236
7090,387
7090,572
7090,1326
7090,1526
7090,2483
7090,2539
7090,5905
7090,9859
7090,10183
7090,11001
7090,12420
7090,13130
7090,13149
7090,14632
7090,14964
7090,33451
7090,33457
7090,157701
7090,173977
7090,190370
7090,202407
42632,6706
42632,11240
42632,164090
42632,185426
5902,1199
5902,1956
5902,11102
5902,157788
10775,1568
10775,4654
10775,12354
4552,936
4552,1453
4552,5921
4552,5923
4552,10614
4552,41411
12762,2679
12762,5490
12762,194018
14510,4005
14510,10308
14510,33465
15618,4458
15618,10046
15618,10891
15618,11272
15618,14544
15618,202314
24341,4290
24341,10292
24341,14527
24341,33630
24341,170711
10690,1373
10690,3386
10690,3851
10690,4633
40028,428
40028,549
40028,572
40028,2483
40028,3133
40028,9714
40028,9951
40028,11541
40028,15351
26326,578
26326,4470
26326,9783
26326,11196
26326,11663
26326,155614
13282,4565
13282,9666
13282,11799
27658,395
27658,2479
27658,5305
27658,10183
27658,155700
27658,155701
22642,2276
22642,2679
22642,6553
22642,9826
22642,12438
22642,233450
29235,3030
29235,9937
29235,10560
29235,13073
29235,156081
29235,207404
42725,6951
42725,10183
42725,168132
24111,4924
24111,9937
24111,155819
17921,3133
17921,3801
22627,727
22627,1019
18283,246
18283,4344
33731,5767
33731,9673
33731,186507
33731,207727
13823,409
13823,1879
13823,2479
13823,4106
13823,6733
4291,233
4291,1820
4291,3090
4291,7312
4291,9935
4291,10941
4291,13088
4291,206977
113,188
113,314
113,490
113,548
113,1412
113,1529
113,1530
113,1531
113,1532
113,1533
113,1534
113,1536
113,2059
113,2060
113,2061
113,2062
113,2063
113,3676
113,3737
113,3743
113,158540
113,208349
28476,5202
28476,33885
28476,158141
28476,179110
5916,1556
5916,9826
5916,10051
5916,10562
5916,10856
5916,15363
5916,33456
26234,5565
26234,6731
26234,9672
26234,10714
12205,3030
12205,4237
12205,10707
12205,18035
12205,162846
12205,172992
12205,178364
12205,190073
27804,727
3001,4617
3001,14604
3001,14789
3001,155762
3001,195537
39434,14893
39434,15127
39434,41381
39434,155531
39434,201927
11574,1559
11574,1919
11574,5657
11574,160583
11574,185461
32450,2415
32450,9253
32450,157768
203,1944
203,2236
203,7879
203,10594
203,11436
38749,2571
38749,170837
38749,170845
38749,170850
38749,170865
38749,208012
29740,378
29740,1936
29740,6746
29740,9672
29740,10717
29740,164726
29740,169271
29740,172504
29740,181086
29740,195402
10652,2957
10652,2998
10652,3366
10652,4595
10652,6203
10652,6255
10652,9539
10652,9683
10652,10787
10652,12371
10652,13065
10652,14546
10652,14819
10652,18543
10652,33482
10652,188955
34288,703
34288,1442
34288,2620
34288,5619
34288,5679
34288,9720
34288,10794
34288,10933
34288,11613
34288,11614
34288,11615
34288,11616
34288,11663
34288,11665
34288,11666
34288,11668
26268,185525
26268,208117
33632,13017
33632,162262
25853,570
25853,4569
25853,5565
25853,5919
25853,9826
25853,10714
25853,33432
25853,174176
68430,5625
68430,9872
68430,13088
68430,33396
68430,187056
68430,193237
43001,10614
43001,13014
43001,159909
42201,10590
42201,156378
42201,207883
316,596
316,1157
316,1224
316,1418
316,1657
316,1658
316,5809
316,6054
316,7879
316,11933
316,14534
316,34094
3072,4379
3072,6737
3072,175629
10355,258
10355,1470
10355,3879
10355,8793
10355,13015
10355,33705
10355,158538
10355,158540
10355,185692
14554,9826
14554,12425
14554,160224
14554,181089
14554,207883
250,380
250,509
250,642
250,974
250,1650
250,1651
250,1652
250,1653
250,2483
250,3817
250,6092
250,10123
250,14819
250,14852
250,15363
250,160488
19086,3269
19086,10174
19086,10175
19086,10176
15392,2089
15392,2636
15392,10381
43267,10183
108059,2964
108059,2987
108059,4458
108059,6951
108059,9823
108059,10022
108059,10726
108059,12670
108059,14735
108059,194713
42013,212
42013,958
42013,6071
42013,176127
54715,7312
54715,9880
54715,11322
54715,15214
54715,167043
631,128
631,596
631,1889
631,2755
631,3152
631,3154
631,5809
631,11004
631,14527
631,14828
631,154802
631,154846
25504,736
25504,4924
25504,10183
23855,3249
23855,6104
23855,6129
23855,7597
23855,9713
23855,10594
1786,254
1786,836
1786,970
1786,1624
1786,2349
1786,2428
1786,2433
1786,2450
1786,2606
1786,3061
1786,3321
1786,5565
1786,10144
1786,12392
1786,161207
1786,174375
51182,9817
51182,10235
51182,18321
51182,33813
51182,158436
51182,179321
45042,7344
45042,9817
45042,18321
45042,222174
210937,9840
210937,168750
210937,220025
16219,6075
16219,8636
16219,11221
16219,209476
14258,836
14258,2041
14258,6305
14258,10591
48385,2492
48385,2766
48385,7340
48385,8627
48385,9748
48385,10183
48385,11034
48385,12415
48385,12572
48385,12670
48385,13112
48385,13142
48385,15167
48385,15321
48385,156257
48385,167570
48385,200347
48385,207405
48385,238586
48385,238587
48385,238588
48385,238589
48385,238590
48385,238591
48385,238592
48385,238593
48385,238594
48385,238595
48385,238596
48385,238597
27545,4958
27545,4995
27545,8803
27545,11677
27545,13112
27545,14760
27545,14793
27545,15086
27545,17973
27545,188474
27545,188475
27545,188476
22718,2517
22718,4551
39844,293
39844,2024
39844,2483
39844,5919
39844,9826
39844,10183
39844,10292
39844,10714
39844,12193
39844,14809
39844,14819
39844,14895
39844,33841
39844,154846
39844,157701
39844,206850
16914,1956
16914,9335
43011,192001
43011,192002
11315,1794
11315,4654
11315,8947
11315,13142
11315,15090
11315,160488
35987,5565
29146,1706
29146,2161
29146,5981
29146,6257
36751,3307
36751,177144
36751,189092
28758,2768
28758,7376
28758,8011
28758,14906
29592,2679
29592,4075
29592,5565
29592,6165
439,293
439,658
439,725
439,813
439,893
439,918
439,1003
439,1010
439,1014
439,1333
439,1647
439,1759
439,3737
439,6059
439,13001
439,162846
823,233
823,321
823,836
823,4174
823,4175
823,4565
823,6080
823,6083
823,12993
823,174375
823,194451
20289,572
20289,1556
20289,2340
20289,4967
20289,5340
20289,6782
20289,9673
20289,14604
20289,14964
20289,199029
16905,12988
11417,917
11417,1418
11417,3407
11417,7147
11548,1603
11548,4862
11548,4939
11548,9831
41204,1415
41204,2504
41204,4344
41204,5301
41204,10235
41204,11707
41204,156928
20532,233
20532,4178
20532,4528
20532,4849
20532,5149
20532,5744
20532,10183
20532,13059
20532,18454
20532,180483
20532,180484
2546,90
2546,108
2546,1552
2546,1761
2546,4112
2546,4674
2546,5768
2546,9253
42791,6610
42791,9156
42791,41329
42791,181087
22522,392
22522,13084
22522,190285
40478,6038
40478,155539
40478,190476
40478,190477
5165,2041
5165,2301
5165,2853
5165,6149
5165,208802
5722,637
5722,3490
5722,4344
5544,254
5544,1571
5544,1605
5544,1815
5544,2301
5544,4320
5544,7460
5544,12999
5544,18035
5544,34094
5544,155518
5544,184989
19128,2887
19128,10189
14696,233
14696,818
14696,1462
14696,5332
14696,6977
14696,10614
14696,11004
14696,162846
14696,194424
14696,223738
51515,440
51515,2163
51515,10148
56167,163110
56167,168723
56167,208586
4781,5882
32652,10771
4909,90
4909,254
4909,441
4909,782
4909,2052
4909,2708
4909,3098
4909,3864
4909,6149
4909,7300
4909,9937
4909,18118
4909,197602
56135,6167
56135,10329
56135,41351
27115,157351
38348,5202
38348,14985
38348,33466
35280,7375
19185,9714
19185,10563
19185,12377
19185,12394
73194,4932
73194,156017
73194,156578
28257,9016
28257,10092
28257,155843
28257,155844
20643,9799
22596,1507
22596,154802
36786,155744
36786,195402
28916,2323
28916,173458
28916,208693
28916,231769
27459,14512
27459,14536
27459,191889
27459,210541
4497,514
4497,570
4497,745
4497,6150
4497,6563
4497,7140
4497,13014
4497,33720
4497,34124
4497,165470
4497,165492
4497,210107
4497,211980
33560,236
33560,237
33560,10183
33560,13130
25224,582
25224,1336
25224,1562
25224,18023
25224,208703
42728,295
42728,14512
42728,34117
15371,389
15371,585
15371,1454
15371,3098
15371,6932
15371,7944
15371,9717
15371,9727
15371,10889
15371,180996
11044,334
11044,1859
11044,1874
11044,2355
11044,2796
31526,1192
31526,1704
31526,2011
31526,4263
31526,5565
31526,6057
31526,9673
31526,11322
31526,11578
31526,41151
31526,154794
31526,157194
31526,157337
31623,1956
27601,570
27601,2483
27601,8201
27601,9253
27601,9663
27601,9715
27601,10768
27601,11931
16214,5956
16214,12396
5071,394
5071,2369
5071,7386
5071,179882
41662,10183
41662,160946
41662,181232
95015,34100
95015,189895
33738,1480
33738,4344
17346,187056
18274,351
18274,1003
18274,1196
18274,1585
18274,2041
18274,2517
18274,2564
18274,2646
18274,2763
18274,3184
18274,3986
18274,4097
18274,4168
18274,4456
18274,5703
18274,6305
18274,6362
18274,14660
18274,18330
18274,33737
18274,156096
18274,158130
18274,159743
13763,1252
13763,3490
13763,10228
10498,782
10498,2122
10498,3440
10498,3442
24731,4948
24731,8015
11796,572
11796,928
11796,5756
11796,9736
11796,13072
31675,5565
31675,6079
31675,11001
31675,13084
31675,189433
4507,255
4507,293
4507,494
4507,549
4507,596
4507,738
4507,931
4507,1157
4507,1326
4507,1715
4507,1849
4507,2983
4507,3182
4507,7149
4507,7965
4507,8201
4507,10707
4507,11004
4507,11510
4507,11732
4507,13149
4507,15300
4507,33451
4507,34094
4507,41260
4507,157499
4507,167193
4507,188991
4507,194921
4507,208591
4507,215982
4507,215983
32303,8029
32303,14536
4879,1201
4879,1262
4879,1533
4879,6095
4879,9826
4879,172658
4879,207046
24774,156783
24774,173990
41779,187056
61048,3071
61048,7376
61048,18015
1994,3185
1994,5572
1994,33688
1994,156630
1994,156764
1994,156866
1994,161240
1994,183225
1994,183239
1994,183240
1994,199812
1994,207678
1994,224121
42814,12193
42814,167241
42814,176016
42814,180093
870,233
870,978
870,1252
870,1501
870,1605
870,1794
870,3490
870,4341
870,9826
870,207662
96255,907
96255,1968
96255,191001
25495,701
25495,156095
25495,164364
26319,1445
26319,11677
26319,13005
26319,156273
26319,174063
26319,195623
45938,738
45938,2483
45938,2679
45938,9840
45938,10199
45938,10329
45938,10776
45938,11508
45938,13005
45938,15160
45938,209330
15573,5202
15573,5701
15573,9656
15573,14574
15573,15225
15573,180487
41059,3450
41059,3878
41059,4532
41059,18187
41059,159947
41059,160963
41059,163514
41059,187261
41059,191602
41059,208747
41059,209342
41059,220195
41059,221692
39871,477
39871,9758
39871,9799
